x,y,word,cluster
0.06587205,-0.0026452646,清热解毒,1
0.074691795,0.002881404,热药,1
0.07440121,-0.00327242,属清,1
0.02993251,-0.0016560026,清热,10
0.0472648,-0.0019894515,风湿,53
0.004870735,0.003854379,止痛,35
0.017008875,0.00022206546,活血,93
0.03676764,0.0022140283,消肿,45
0.017041974,0.0029293487,解毒,17
0.0736178,-0.0043800287,凉血,56
0.045123454,-0.00042483996,止血,29
0.061847262,0.0008615929,止血药,91
0.022566602,0.001520411,活血化瘀,70
0.007956098,0.006671462,利尿,27
-0.04384968,0.0027557076,补虚,9
-0.0018984285,0.014876385,止咳,79
-0.025717609,0.027129963,平喘药,11
0.007855768,-0.0029967832,祛风,21
0.01790311,0.0030893956,杀虫,2
0.03004413,0.0065973387,燥湿,10
0.058387354,-0.0056375707,强筋骨,50
-0.019799585,0.023925893,化痰止咳,11
-0.024483837,0.010016486,利水渗湿,61
-0.03425084,0.004923451,理气,82
-0.057333525,-0.010120219,安神,62
-0.06606707,0.00419656,解表药,34
0.008252227,-0.0021174883,行气,46
0.013850367,-0.0066347015,调经,99
0.0036797994,0.012184525,通淋,27
-0.07013939,-0.06605608,平肝,83
-0.012521451,-0.0019894596,消食,54
0.051518593,-0.0031975461,散瘀,37
0.04174794,0.0017192764,利湿,45
0.028699359,-0.00063113234,祛风除湿,70
0.03601983,-0.0050630746,收敛,29
0.04938875,-0.0024035256,止痛药,73
0.0002067751,-0.0013569092,散结,16
-0.013507686,0.0012238523,健脾,7
0.020361684,-0.00095762406,止痒,2
-0.1296737,0.012827449,收涩,89
-0.020245807,0.007150652,平喘,16
-0.049860578,0.017298967,痰药,81
0.020889638,0.0053389445,祛痰,36
-0.039386075,-0.002091687,通便,97
-0.008980237,0.005812244,化痰,16
-0.049235642,0.0030131096,辛温解表,64
-0.006867776,0.00091475033,补阳药,33
-0.04933209,-0.012039274,明目,4
-0.0565423,0.0032870285,生津,9
-0.059038952,-0.00042449316,补气药,25
0.046486005,-0.0013802953,清热利湿,37
-0.10459628,-0.06573269,风药,94
0.028014662,-0.0053617056,清热泻火,10
-0.031370144,0.0060775983,消肿药,85
-0.0065622865,0.01094986,利水,69
-0.076205224,-0.0011245845,辛凉解表,75
-0.02177875,0.005968247,温里药,23
-0.109823614,0.004639434,泻下,57
-0.025484968,0.009115326,润肺,6
0.0057740607,0.005599448,散寒,35
-0.008974968,0.00494284,破血,0
0.041372113,-0.00034512216,化瘀,29
-0.038162682,0.002924978,化湿,23
-0.018248457,0.003884024,通经,0
0.014782809,0.006410285,消积,18
-0.16998173,0.009479954,固精,77
-0.01904105,-0.00030756523,开窍,60
-0.054668136,0.003858994,补阴药,25
0.07086509,0.0042361505,利咽,98
-0.005178859,0.002823352,除湿,38
-0.014485454,0.0023651987,解表,58
-0.0038484258,0.012205568,化热,39
0.04291927,0.00528921,排脓,48
-0.022826165,0.0001529856,益气,12
-0.03210985,0.0049749296,拔毒,68
-0.0048763077,0.0049234726,补肾,92
-0.04802806,0.012201459,消痰,80
-0.08280319,0.0131157,肠药,63
-0.060712695,0.018801998,肺涩,67
0.024947915,-0.00016261401,生肌,90
-0.05644463,0.001313876,透疹,34
-0.078558795,-0.0024528638,养心安神,3
-0.007208468,0.006713466,健胃,19
0.0005001821,0.0042169434,湿热,20
-0.09604467,-0.045454334,痉药,30
-0.08133965,-0.057772744,风止,55
0.016838811,0.0055538192,温中,47
0.06827053,-0.001986415,消肿止痛,42
-0.01562313,0.0072591957,温化寒,39
-0.03523852,0.0011360782,润燥,97
0.0014373254,-0.00084057776,养血,7
0.004866637,-0.0018558499,疏风,38
-0.027135259,-0.0019364237,和胃,12
-0.0438893,-0.0007823952,下气,28
-0.06111422,-0.006540702,养阴,25
-0.01993937,-0.0012563643,开胃,44
0.039366163,-0.0020217595,补肝肾,5
-0.058709968,-0.0015282951,发表,87
0.037008747,-0.00025205806,下乳,48
0.019033777,0.00038728322,温肾,17
-0.07403731,-0.0110302325,重镇安神,86
0.06660407,-0.002893323,散寒药,42
-0.04710332,-0.0052033486,退翳,4
0.015846562,0.00022266469,驱虫药,18
-0.04107697,0.0075303707,降气,13
-0.20339136,0.015385875,缩尿止,84
-0.06922533,-0.0007214408,风热,71
-0.23041818,0.012503851,带药,51
-0.0175825,-0.00047097847,补气,33
-0.024314078,0.0035269107,滋阴,6
-0.13626121,-0.03298692,平抑,72
-0.14230128,-0.027748076,肝阳,52
0.020102583,0.00013306104,除烦,47
-0.018416192,0.0028999115,生肌药,58
0.009557942,0.005679707,助阳,18
-0.058031894,-0.0106818,镇惊,3
0.03983112,-0.0031833334,截疟,24
-0.05284935,0.008066714,润下,13
-0.062378883,-0.00039778714,涌吐,96
0.0008139108,0.00018232598,小便,20
-0.014570983,-0.002406814,凉血解毒,40
-0.001205143,0.0011198921,驱虫,20
0.011788262,-0.005844568,解郁,21
0.0824951,0.00017857703,行气活血,14
0.02494195,0.004503413,和中,46
-0.03079856,0.0027474528,清利,22
-0.16166398,0.009160395,逐水,78
0.034216605,0.0017245241,通乳,24
-0.034372274,0.004274723,肝肾,28
0.012187603,0.0028656377,安胎,46
0.015226759,0.0009920296,镇痛,46
0.029997742,0.003152296,壮阳,66
-0.031145226,-0.005294203,清心,12
-0.114648476,0.0010606674,益肾,41
0.14226323,-0.0033415079,泻火解毒,59
-0.023747588,0.0023553409,补血药,22
0.062996365,0.00068941346,舒筋活络,98
-0.02578171,0.0031748556,消肿散,40
0.08253049,-0.0038555488,祛湿,14
-0.024742495,-0.0011790396,虚热,22
-0.007345718,-0.0026723093,清肝明目,92
0.03210876,-0.0077480315,降压,24
-0.038768776,0.0048472714,软坚,23
0.015238122,0.0007465721,逐瘀,18
0.041053735,-0.0047823978,活血散,24
0.037269216,0.0001955143,活血通经,24
-0.14822502,0.00530124,峻下,76
0.1387708,-0.004453842,消炎,49
0.050441116,-0.0007694364,温中散,5
0.12854488,0.0027106414,理气止痛,43
0.016031373,0.007017361,软坚散结,17
0.02035739,0.0020490654,补血,36
0.19554555,-0.00627123,经络,8
0.007833757,0.0022946289,补益,46
0.08617855,-0.0022582787,解痉,14
-0.029199842,0.003908697,攻下,22
-0.06605904,0.0032705325,补脾,15
-0.0015674212,-0.007959672,平肝潜阳,19
-0.0027594892,-0.00025872636,散风,19
0.100265205,0.0013342651,宽中,74
0.12371491,-0.003979222,定痛,88
0.013027412,-0.0032092407,疗疮,47
0.20095462,-0.0029693458,补肾阳,8
-0.111374624,0.007918178,缩尿,95
0.04564419,0.0009740522,温肺,48
0.06875955,0.00087982195,泻火,98
-0.04724062,-0.0005697393,固表止,13
0.028709292,0.00087188196,退黄,24
-0.04152273,0.0027353563,疏散,4
-0.06008285,0.004826362,止带,15
0.07302056,-0.001374306,降逆止,14
-0.078247,0.0022099565,泻水,65
0.16988292,-0.006314412,舒筋,32
-0.032414652,0.003308242,外用,28
0.11692007,-0.0024428384,疏肝,43
0.08145216,-0.002446519,精血,14
0.14293022,-0.0021174825,祛风散,59
0.06296776,0.0013409936,定喘,98
-0.037033733,0.0051021595,行水,28
0.12302737,-0.0023935132,抗癌,43
0.026058225,0.000556477,抑制作用,36
0.1272339,-0.0122635085,攻毒,49
0.26920703,-0.007906504,接骨,26
0.073117554,0.0045904745,涩肠止泻,31
0.06526191,0.0021091453,宁心,31
-0.041521374,0.0033907066,止汗,28
